S1,mu1,bonus,YetiBarrier,YetiCoupon,PhoenixBarrier,PhoenixCoupon,PDIBarrier,PDIGearing,PDIStrike,PDIType,maturity,nbDates,price,vol-date0-strike0,vol-date0-strike1,vol-date0-strike2,vol-date0-strike3,vol-date0-strike4,vol-date0-strike5,vol-date0-strike6,vol-date0-strike7,vol-date0-strike8,vol-date0-strike9,vol-date0-strike10,vol-date0-strike11,vol-date0-strike12,vol-date0-strike13,vol-date0-strike14,vol-date1-strike0,vol-date1-strike1,vol-date1-strike2,vol-date1-strike3,vol-date1-strike4,vol-date1-strike5,vol-date1-strike6,vol-date1-strike7,vol-date1-strike8,vol-date1-strike9,vol-date1-strike10,vol-date1-strike11,vol-date1-strike12,vol-date1-strike13,vol-date1-strike14,vol-date2-strike0,vol-date2-strike1,vol-date2-strike2,vol-date2-strike3,vol-date2-strike4,vol-date2-strike5,vol-date2-strike6,vol-date2-strike7,vol-date2-strike8,vol-date2-strike9,vol-date2-strike10,vol-date2-strike11,vol-date2-strike12,vol-date2-strike13,vol-date2-strike14,vol-date3-strike0,vol-date3-strike1,vol-date3-strike2,vol-date3-strike3,vol-date3-strike4,vol-date3-strike5,vol-date3-strike6,vol-date3-strike7,vol-date3-strike8,vol-date3-strike9,vol-date3-strike10,vol-date3-strike11,vol-date3-strike12,vol-date3-strike13,vol-date3-strike14,vol-date4-strike0,vol-date4-strike1,vol-date4-strike2,vol-date4-strike3,vol-date4-strike4,vol-date4-strike5,vol-date4-strike6,vol-date4-strike7,vol-date4-strike8,vol-date4-strike9,vol-date4-strike10,vol-date4-strike11,vol-date4-strike12,vol-date4-strike13,vol-date4-strike14,vol-date5-strike0,vol-date5-strike1,vol-date5-strike2,vol-date5-strike3,vol-date5-strike4,vol-date5-strike5,vol-date5-strike6,vol-date5-strike7,vol-date5-strike8,vol-date5-strike9,vol-date5-strike10,vol-date5-strike11,vol-date5-strike12,vol-date5-strike13,vol-date5-strike14,vol-date6-strike0,vol-date6-strike1,vol-date6-strike2,vol-date6-strike3,vol-date6-strike4,vol-date6-strike5,vol-date6-strike6,vol-date6-strike7,vol-date6-strike8,vol-date6-strike9,vol-date6-strike10,vol-date6-strike11,vol-date6-strike12,vol-date6-strike13,vol-date6-strike14,vol-date7-strike0,vol-date7-strike1,vol-date7-strike2,vol-date7-strike3,vol-date7-strike4,vol-date7-strike5,vol-date7-strike6,vol-date7-strike7,vol-date7-strike8,vol-date7-strike9,vol-date7-strike10,vol-date7-strike11,vol-date7-strike12,vol-date7-strike13,vol-date7-strike14,vol-date8-strike0,vol-date8-strike1,vol-date8-strike2,vol-date8-strike3,vol-date8-strike4,vol-date8-strike5,vol-date8-strike6,vol-date8-strike7,vol-date8-strike8,vol-date8-strike9,vol-date8-strike10,vol-date8-strike11,vol-date8-strike12,vol-date8-strike13,vol-date8-strike14,vol-date9-strike0,vol-date9-strike1,vol-date9-strike2,vol-date9-strike3,vol-date9-strike4,vol-date9-strike5,vol-date9-strike6,vol-date9-strike7,vol-date9-strike8,vol-date9-strike9,vol-date9-strike10,vol-date9-strike11,vol-date9-strike12,vol-date9-strike13,vol-date9-strike14,vol-date10-strike0,vol-date10-strike1,vol-date10-strike2,vol-date10-strike3,vol-date10-strike4,vol-date10-strike5,vol-date10-strike6,vol-date10-strike7,vol-date10-strike8,vol-date10-strike9,vol-date10-strike10,vol-date10-strike11,vol-date10-strike12,vol-date10-strike13,vol-date10-strike14,vol-date11-strike0,vol-date11-strike1,vol-date11-strike2,vol-date11-strike3,vol-date11-strike4,vol-date11-strike5,vol-date11-strike6,vol-date11-strike7,vol-date11-strike8,vol-date11-strike9,vol-date11-strike10,vol-date11-strike11,vol-date11-strike12,vol-date11-strike13,vol-date11-strike14
100.822354,0.001472701,-0.865050636,94.53937761,1.86049145,90.72112815,1.697739351,46.60329402,0.754918614,105.1581526,1,1.443369115,12,1.786818286,0.702067108,0.506076838,0.387904783,0.324528429,0.235281042,0.177664384,0.197060153,0.136729755,0.145550844,0.099560872,0.060974049,0.036887994,0.062703437,0.100373928,0.195040887,0.744675585,0.553770286,0.370450646,0.226139377,0.291671023,0.215763154,0.159942651,0.170651072,0.156204671,0.119474144,0.12672043,0.038147875,0.042647293,0.091874734,0.202421644,0.771507417,0.489353217,0.321474675,0.262496053,0.22256909,0.222046111,0.195141525,0.151840931,0.153536144,0.118726116,0.06912009,0.098915823,0.091971911,0.105932619,0.191415061,0.716295097,0.507189469,0.3041864,0.232476358,0.210939207,0.2597322,0.234024176,0.173417488,0.140176046,0.113279665,0.123867101,0.116285609,0.12933161,0.110126194,0.197976689,0.729567749,0.532552258,0.357880262,0.296527526,0.222378567,0.240019672,0.163827561,0.18399402,0.106558771,0.117627829,0.102157832,0.12487337,0.086336095,0.128185939,0.271089962,0.779208222,0.558787872,0.329263344,0.296009029,0.26840202,0.254589652,0.172696019,0.152625213,0.094215685,0.123145714,0.081578352,0.04723408,0.072889546,0.096358372,0.20538356,0.702534843,0.499967464,0.357053179,0.259915719,0.209597778,0.214634275,0.190185554,0.12393703,0.159947095,0.096968082,0.091912215,0.10659511,0.096548236,0.093996682,0.227543485,0.724224896,0.50678622,0.372620406,0.245786343,0.28632613,0.204379823,0.20994197,0.148668247,0.089646049,0.125054491,0.055994006,0.114405031,0.132395183,0.121180373,0.25473476,0.732074664,0.51044183,0.393972465,0.247044406,0.240484525,0.257129024,0.217725356,0.139868165,0.176006891,0.089849367,0.104401212,0.124146828,0.106931095,0.092213078,0.210720617,0.712798462,0.509978722,0.328465404,0.227901023,0.244268881,0.218598028,0.221851196,0.213704663,0.144391569,0.086152238,0.03993043,0.042821997,0.072183711,0.105951258,0.247005252,0.75003102,0.558468194,0.346669416,0.227291322,0.27691461,0.245474052,0.221875287,0.139072856,0.159077068,0.087530582,0.114091597,0.04419537,0.040119979,0.172033739,0.22419176,0.744207664,0.553413332,0.297904623,0.313614567,0.279828018,0.186834376,0.199089922,0.130046185,0.165010296,0.102433916,0.085596419,0.114190906,0.122034263,0.127804642,0.227262015
103.1743599,0.016627871,-0.027422863,97.16664108,1.36536439,86.60680577,1.265529756,49.44399849,-1.997681477,97.8906292,1,4.609566723,12,1.532744168,0.767429114,0.545032539,0.424703656,0.27239888,0.309571895,0.260119602,0.224071636,0.145488202,0.148594022,0.079445066,0.099360267,0.099657165,0.148857252,0.211443488,0.310810558,0.787725038,0.603154266,0.373956303,0.353361702,0.319656053,0.287602458,0.211917958,0.236339163,0.161912706,0.132057868,0.080683965,0.110360658,0.110842864,0.140386002,0.244059424,0.801190766,0.59819624,0.369880079,0.258529456,0.266250703,0.293547404,0.189000767,0.213439391,0.171416783,0.079867237,0.103592803,0.102725609,0.094156814,0.143695538,0.244964336,0.835149465,0.529296234,0.363336965,0.293525919,0.294339733,0.283784543,0.200087478,0.192352657,0.107851429,0.171569022,0.12518036,0.140132943,0.094685603,0.198781462,0.272790369,0.834080647,0.579549678,0.363800411,0.298968079,0.303955572,0.227187693,0.224648209,0.152824558,0.133570691,0.111856807,0.139913522,0.067772108,0.084469414,0.21596459,0.249561785,0.780402495,0.565828647,0.406046942,0.350409825,0.259858682,0.228463696,0.224986645,0.144581827,0.110246806,0.170479076,0.129034147,0.150877168,0.119184427,0.214255417,0.234464537,0.76104966,0.52271923,0.367070392,0.281056569,0.261895631,0.205212007,0.239208849,0.182171048,0.198431665,0.118681297,0.119856548,0.066856762,0.163750304,0.194924356,0.283934588,0.819923858,0.612323758,0.344795524,0.270341729,0.269588219,0.209460997,0.192540578,0.199757472,0.118560025,0.103311927,0.122302607,0.147758863,0.100229984,0.124951563,0.26019174,0.762873344,0.554093579,0.367615806,0.35019544,0.286612118,0.280502727,0.206086039,0.168926191,0.176815699,0.08685396,0.064253518,0.116586257,0.089002995,0.221497957,0.274319028,0.849156964,0.58607115,0.360558103,0.326428343,0.240151898,0.226007259,0.174275006,0.236587435,0.137249824,0.104477718,0.111245863,0.117629088,0.167046272,0.174902097,0.236647311,0.767824796,0.519350249,0.391460039,0.281661252,0.22977258,0.220009213,0.245346537,0.199079274,0.116098276,0.154208724,0.066254693,0.07465365,0.153351742,0.175600758,0.322597431,0.787561706,0.568391877,0.421765803,0.322589761,0.318157628,0.285225936,0.182229202,0.148594169,0.162689351,0.130391195,0.0810923,0.100867949,0.165788115,0.216053297,0.314007103
100.3267524,0.02945436,0.925306623,101.9847836,0.936420212,96.61542318,0.535114416,46.06447835,1.255277129,108.7542229,1,4.806117586,12,2.869726409,0.943418184,0.591338233,0.412396433,0.315853444,0.269749118,0.228727792,0.176787105,0.184637396,0.114748367,0.094193518,0.079575927,0.080961819,0.043194106,0.098361541,0.300693298,0.861911336,0.585668597,0.384354232,0.314281198,0.299865611,0.206227893,0.179670982,0.170364829,0.109702876,0.08373516,0.059848708,0.031864063,0.12051427,0.100429831,0.269245867,0.8871319,0.590782582,0.438903736,0.273595431,0.240543874,0.263877702,0.247018339,0.160759277,0.169445047,0.142967127,0.125108766,0.064450109,0.076890892,0.143291121,0.262122935,0.895819085,0.592694418,0.408535497,0.298121228,0.330603683,0.225263916,0.237102201,0.221311849,0.105586632,0.068905252,0.059586019,0.062705033,0.12979523,0.105475645,0.302052535,0.917067884,0.632980876,0.432222517,0.350501008,0.245144062,0.206404165,0.228691906,0.149707814,0.152376187,0.126851292,0.097290757,0.034070805,0.083289612,0.157997788,0.272820973,0.873503942,0.610593111,0.447506838,0.321256901,0.310569388,0.215014709,0.222891843,0.144968656,0.10699331,0.113358412,0.041149786,0.041956124,0.101459295,0.197169306,0.288737166,0.882112499,0.678050079,0.428815229,0.292663461,0.250489634,0.274471274,0.184383314,0.150356614,0.154062229,0.072394355,0.043937342,0.046752351,0.064327725,0.19234473,0.230613875,0.874571151,0.644239187,0.423457792,0.275515173,0.240625192,0.211863538,0.242585523,0.163796355,0.162837029,0.068108496,0.093843352,0.094185647,0.106443995,0.151231433,0.231453404,0.934546589,0.681304264,0.448827177,0.356253521,0.260648839,0.264624112,0.200118441,0.143943725,0.172152636,0.055332318,0.044908186,0.049447335,0.05255822,0.114596443,0.285721111,0.939563949,0.657256288,0.441179812,0.311814432,0.283879824,0.20947798,0.221103087,0.213600669,0.094020756,0.144745622,0.044466726,0.063551721,0.068293871,0.188276336,0.212657672,0.911652185,0.606674198,0.402629984,0.303466883,0.321992485,0.209173723,0.239096197,0.213543461,0.155531996,0.097076057,0.064834682,0.065187748,0.087998321,0.134845612,0.232575032,0.956711121,0.603904217,0.433809343,0.274751244,0.328470365,0.271191935,0.213753593,0.165440198,0.156412582,0.098351034,0.043397991,0.098466958,0.044922641,0.116152548,0.302608759
90.66652935,0.025450924,1.176784964,104.0716487,1.295279597,83.20847611,1.135439389,44.63446301,0.899736804,82.78974801,1,3.487516552,12,3.761661614,1.167883601,0.824122812,0.553473096,0.443523111,0.337502861,0.271081585,0.316608987,0.27623528,0.178080169,0.151769642,0.121927462,0.149387799,0.157150487,0.170887703,0.322395769,1.093569997,0.813523123,0.559882163,0.435038684,0.373206343,0.286449005,0.287797191,0.216537352,0.181260404,0.137126557,0.11148609,0.083168668,0.075224614,0.155490538,0.301445555,1.097751132,0.749504353,0.544939507,0.354517116,0.338757595,0.322561354,0.222060332,0.20103333,0.188398253,0.118061176,0.066429579,0.067508315,0.077601319,0.171748705,0.340493807,1.155644386,0.756377827,0.481917013,0.353980582,0.404372833,0.280767382,0.234471673,0.276062599,0.1718451,0.125717497,0.139680747,0.128538247,0.144647617,0.244534913,0.366381507,1.174668212,0.821501332,0.548845956,0.428278026,0.351988378,0.300917939,0.310544024,0.280691444,0.132320449,0.109412516,0.07912701,0.064467695,0.119608377,0.225376177,0.35076918,1.158750237,0.742676751,0.480782693,0.390825703,0.354084007,0.349501332,0.305054208,0.285184802,0.177109349,0.141406629,0.130645228,0.099366717,0.150880512,0.243471949,0.32044458,1.121566594,0.736907716,0.463314448,0.389883201,0.348381315,0.30603252,0.246023896,0.263043232,0.162000127,0.130710303,0.146680187,0.142440898,0.098438437,0.201970186,0.347787453,1.131273294,0.802760308,0.512877281,0.399079778,0.311056222,0.308165346,0.28483603,0.228879864,0.187490498,0.156112048,0.108324154,0.123393508,0.081571633,0.243493546,0.343484821,1.163738846,0.814576055,0.469348778,0.404315494,0.372845869,0.346472569,0.303671648,0.227144389,0.183462144,0.117983034,0.134388145,0.136911896,0.156183612,0.195145808,0.351637423,1.174025448,0.818705427,0.538301562,0.357648198,0.351491873,0.305198224,0.244625733,0.279978358,0.15474239,0.114981603,0.124270599,0.121804866,0.081395634,0.231874139,0.357696371,1.078587638,0.783675243,0.558164174,0.428809591,0.319920237,0.294871523,0.231228471,0.209789929,0.135023738,0.121489996,0.123882657,0.157638476,0.081937766,0.240417345,0.394485192,1.162997288,0.760615486,0.540188659,0.432611736,0.334419999,0.279884838,0.249391554,0.186780577,0.155734219,0.131556925,0.118167424,0.144840487,0.166706124,0.195215645,0.298860855
94.97048921,0.028021504,0.067545418,98.0586916,0.106463203,96.50309634,0.525870391,61.22944633,-1.459426279,85.52494461,1,3.080649488,12,-0.932031248,0.895934484,0.661235328,0.431503334,0.310745537,0.239086356,0.241624527,0.257147132,0.159503152,0.100133844,0.135230643,0.092659627,0.123926091,0.105606334,0.124093187,0.305136447,0.863714329,0.597022937,0.371767555,0.333444298,0.263651037,0.235238029,0.191028593,0.210652142,0.118336175,0.153634829,0.1314705,0.113204711,0.082244074,0.104302109,0.214502635,0.890387088,0.598396769,0.365488624,0.35163839,0.24190034,0.265516616,0.249620277,0.162707715,0.101610494,0.096021631,0.096254052,0.093786245,0.104591412,0.130877287,0.279424165,0.917059973,0.599855041,0.360928972,0.2778918,0.31488453,0.273689097,0.163927532,0.17542558,0.131370001,0.140999112,0.041368808,0.048693286,0.056410404,0.149724501,0.23940204,0.936756725,0.663436893,0.394103254,0.303886032,0.266172597,0.264575181,0.245015576,0.163314279,0.159835603,0.054703848,0.094425367,0.042561562,0.116933116,0.10500334,0.291541895,0.939147299,0.57852019,0.363144513,0.267872058,0.302827782,0.288487367,0.175642951,0.228246275,0.090929557,0.06388351,0.055101684,0.114886529,0.131420277,0.17040255,0.295093236,0.888726942,0.647529165,0.421095845,0.305860633,0.262579103,0.261859212,0.186278851,0.208882299,0.131229868,0.07512735,0.12615382,0.088209143,0.068173079,0.143751226,0.23632355,0.903318352,0.62523207,0.416362882,0.284904104,0.291179189,0.276714375,0.218288928,0.18508094,0.090477399,0.106719742,0.128506632,0.038632211,0.065215828,0.104649486,0.246726848,0.916756846,0.664653976,0.442150728,0.315167,0.29561624,0.193623451,0.174095809,0.19860088,0.101398952,0.102518628,0.058017034,0.096120527,0.088701133,0.193155045,0.282144283,0.884608994,0.59064136,0.432551645,0.340736271,0.242174735,0.23958515,0.226537343,0.151163499,0.182490408,0.114000099,0.078090317,0.085928424,0.125102426,0.174098391,0.308989916,0.922428966,0.601477332,0.405461797,0.308848647,0.322739047,0.227792548,0.164832944,0.165579597,0.18592157,0.098903041,0.10435096,0.051627435,0.056850448,0.105933276,0.305466682,0.870718019,0.629603133,0.358297796,0.268356014,0.32619443,0.249172996,0.226698857,0.176688526,0.142056128,0.058039515,0.044748994,0.079007676,0.099859949,0.156853787,0.235188148
91.48769606,0.016645336,0.336498407,93.42934988,0.963950324,91.76107489,0.625392595,65.53338218,-2.19735727,81.32368382,1,6.693968329,12,-5.155194837,0.872434707,0.620140538,0.378692846,0.326700117,0.2358991,0.201998386,0.256555567,0.221419264,0.168282765,0.124587579,0.116755962,0.047242851,0.129445587,0.179569076,0.270416543,0.880881104,0.626526208,0.415983419,0.352854378,0.252980124,0.191730621,0.206745111,0.178506966,0.113869325,0.130489549,0.045410918,0.047732173,0.101708445,0.179607567,0.309186077,0.860780395,0.583159941,0.442391454,0.296454819,0.314489111,0.274199098,0.171896163,0.1850823,0.159697299,0.05812194,0.13387449,0.090385698,0.111983692,0.130095059,0.280123411,0.931731286,0.653725815,0.359366097,0.321487985,0.29696831,0.245568662,0.23122065,0.13959717,0.168809892,0.106090508,0.061309862,0.046088076,0.109403314,0.161569412,0.238705703,0.863123117,0.658564327,0.433364602,0.312423607,0.271324108,0.282787845,0.232739899,0.159097185,0.107712584,0.075409519,0.122761158,0.049286,0.050249338,0.19689007,0.276829916,0.891090291,0.626783779,0.438468605,0.35113249,0.246951134,0.192755068,0.166761207,0.164877988,0.172841778,0.118288845,0.103999689,0.12605668,0.127441579,0.15540889,0.287938032,0.891283465,0.614814147,0.414423029,0.310763014,0.279639966,0.267792044,0.241713886,0.169200279,0.169771969,0.080618735,0.121771148,0.07965672,0.045085585,0.184359414,0.239403986,0.903003898,0.664636324,0.388988023,0.339150797,0.240235072,0.194160371,0.218909232,0.199224535,0.118012899,0.061076047,0.104213432,0.084385569,0.063808685,0.139021381,0.277187958,0.925905957,0.610217893,0.44336534,0.335893946,0.246638901,0.262354132,0.240246432,0.182955723,0.113946475,0.093751429,0.046258864,0.119113733,0.047737673,0.178367988,0.301283863,0.897678274,0.621048086,0.422167359,0.263520671,0.293506652,0.259171064,0.212916745,0.148677455,0.123148845,0.091570993,0.121473864,0.087264804,0.100898701,0.193035423,0.241050993,0.898627552,0.573024322,0.395400868,0.336734917,0.317280752,0.271288774,0.251748411,0.160884432,0.090637637,0.141823807,0.093189984,0.12887515,0.049559906,0.159340796,0.238184881,0.862203895,0.624184617,0.406506076,0.316034272,0.292120962,0.28459536,0.25859194,0.212182463,0.10615931,0.128094906,0.124462893,0.106930276,0.052607561,0.192882472,0.26947227
104.3814553,0.006369199,-0.576144187,98.22354071,1.761005591,80.85146579,0.727023389,53.67312288,1.837816991,119.6671909,1,6.596795198,12,2.4539371,1.176846618,0.804033821,0.487835791,0.439200516,0.321849368,0.293418797,0.224332198,0.197920088,0.121781612,0.13868146,0.051973366,0.11641773,0.042776793,0.153233701,0.358532033,1.149030419,0.777575075,0.469731446,0.409646883,0.375790509,0.264947769,0.297269982,0.198275777,0.107196621,0.07329111,0.093970727,0.086782547,0.093631949,0.162335867,0.31945228,1.204265903,0.808077994,0.507309415,0.35551993,0.350871207,0.330865194,0.247319739,0.267067473,0.185289401,0.135510808,0.109070398,0.057393542,0.08798356,0.187287487,0.329580831,1.172681939,0.803287631,0.470082648,0.399727968,0.310186574,0.298886458,0.209641709,0.229425633,0.111912445,0.135766404,0.084644258,0.128496562,0.111731734,0.199444437,0.360988083,1.204822342,0.821218212,0.506325878,0.4012516,0.392216563,0.34332145,0.212300639,0.206608332,0.205896927,0.141702481,0.047552641,0.082367861,0.047630886,0.171450575,0.311437319,1.18721814,0.822714579,0.536576981,0.415665746,0.357591262,0.280035797,0.22719702,0.194758592,0.200013961,0.091006263,0.045494413,0.057793372,0.106421113,0.134315247,0.293177062,1.179511623,0.847664668,0.529313948,0.413542481,0.329640539,0.315068211,0.2450924,0.25197237,0.180297089,0.152447291,0.092101945,0.120697465,0.099441619,0.174218071,0.310682225,1.188655117,0.823716572,0.499038555,0.438431297,0.366646984,0.34200986,0.241110275,0.240207464,0.164777652,0.090121409,0.063209071,0.074455591,0.048969402,0.180395901,0.31143023,1.134193277,0.816939885,0.554544161,0.417426936,0.320549117,0.308542816,0.263330507,0.227766292,0.130116099,0.150575168,0.116260583,0.122259142,0.113678283,0.160255767,0.301493829,1.166420161,0.826458107,0.510547458,0.370918355,0.332788375,0.317994276,0.264511028,0.213830201,0.147445738,0.116286367,0.060234287,0.070569422,0.100515416,0.156315295,0.32322324,1.135889946,0.756323699,0.498925022,0.394551252,0.391031973,0.28188065,0.222340152,0.233205278,0.148850156,0.094786456,0.067487723,0.098189284,0.077325914,0.177535072,0.289351444,1.134310248,0.796272662,0.555916501,0.442078714,0.345523251,0.28526631,0.234577413,0.227409179,0.143514806,0.078299503,0.061849587,0.047547269,0.10350485,0.127065318,0.321599024
106.4800616,0.014853567,-1.26085181,108.8084463,0.045302799,84.25010069,1.9557302,65.16076635,0.306774059,109.1102493,1,3.818944354,12,1.652548474,0.948563113,0.64639426,0.432507139,0.367416746,0.312774613,0.281893246,0.185798466,0.195058527,0.090188954,0.089753191,0.082922001,0.105949149,0.054295317,0.153236843,0.314519687,0.966859921,0.61665547,0.406866086,0.32840444,0.293859725,0.232739396,0.187277284,0.157742019,0.097131687,0.102669689,0.099765724,0.12094735,0.082526877,0.112962301,0.287410131,0.928949097,0.643869141,0.400605041,0.342683806,0.326229403,0.27754613,0.186330589,0.193835808,0.140453405,0.0939621,0.101689944,0.066714922,0.064492793,0.186226833,0.265614919,0.942198267,0.595825402,0.404410784,0.329966948,0.31720337,0.236195391,0.227689545,0.227829351,0.103929463,0.078976186,0.046015533,0.097043442,0.086427615,0.138148522,0.303405276,0.876398391,0.603939581,0.43082796,0.331056367,0.24996132,0.294681559,0.255495453,0.142048244,0.122374165,0.07472707,0.057380126,0.077524276,0.079110032,0.186704943,0.325758976,0.905291502,0.660021348,0.389407703,0.338856422,0.281086873,0.22815337,0.196227863,0.165103073,0.096511833,0.122871537,0.131105222,0.067065968,0.042314454,0.137720475,0.239397507,0.932210736,0.607852745,0.455268916,0.311706009,0.263075571,0.273284163,0.18330439,0.137461791,0.109906048,0.119499277,0.074564691,0.091302235,0.134107132,0.138262512,0.234289255,0.950867542,0.678011148,0.437814052,0.277320981,0.271224982,0.230992886,0.253210373,0.178101235,0.148140993,0.104876508,0.072957903,0.07746361,0.11290649,0.193662719,0.281865411,0.874959804,0.655996481,0.434835672,0.313454651,0.300759699,0.237094763,0.256839169,0.191957857,0.145287757,0.059177642,0.10251444,0.032135194,0.059610878,0.140820906,0.259115768,0.889033338,0.684935983,0.397341438,0.287171099,0.235767539,0.293941462,0.188742712,0.136483403,0.166070562,0.112024497,0.133975761,0.058938104,0.072956682,0.11914079,0.249543688,0.939588726,0.599131788,0.379552838,0.340602729,0.3001807,0.209892723,0.258335612,0.138377514,0.185431291,0.111605801,0.055864428,0.094688093,0.136441225,0.151089802,0.256862222,0.943911365,0.624034286,0.384403911,0.285465805,0.314322704,0.293041811,0.213406089,0.214467728,0.171992985,0.080620048,0.083472122,0.109071551,0.089569669,0.148257128,0.23891118
104.2429012,0.021492769,-0.460984723,97.39994606,0.186956412,82.47228187,1.197693891,48.52377088,0.508682475,106.7854577,1,1.677124804,12,1.197323031,0.53433231,0.368994862,0.256273339,0.224796196,0.232973196,0.195311965,0.169049427,0.141433057,0.066627221,0.056173938,0.0492011,0.086505141,0.036906562,0.069704475,0.167410841,0.477762762,0.329919728,0.273542041,0.178205288,0.204030583,0.122944549,0.166198056,0.174852262,0.135018056,0.105789148,0.086707555,0.033924496,0.094610073,0.167785122,0.189153864,0.484476342,0.361423536,0.265679112,0.187340238,0.151186757,0.170695759,0.103625511,0.109288677,0.072368558,0.12418334,0.06676498,0.051555024,0.107908542,0.139570577,0.190586843,0.500411949,0.379947075,0.231857347,0.190433588,0.172290693,0.169437859,0.192933249,0.088684312,0.090626519,0.047079095,0.034959871,0.06620567,0.038950655,0.112670294,0.185207465,0.523946444,0.404666759,0.264783475,0.18320409,0.221528744,0.201170422,0.142541553,0.181225297,0.130971552,0.054328947,0.085709614,0.03518343,0.048798827,0.148415979,0.23004429,0.517596773,0.386555257,0.248425725,0.251098661,0.201590827,0.178340516,0.167165937,0.170366057,0.065588198,0.052522589,0.040224027,0.045329665,0.044888383,0.110614344,0.179103648,0.521446999,0.350443338,0.290661619,0.2039207,0.182280157,0.176631252,0.10548493,0.11937665,0.139401857,0.073518084,0.130042349,0.094909699,0.102228767,0.165069892,0.179859335,0.540544948,0.325778717,0.290129691,0.161330766,0.168875903,0.153514202,0.167008243,0.108780608,0.119674446,0.141346706,0.083519395,0.065372757,0.062290569,0.167871848,0.13960823,0.476809198,0.390801875,0.292730998,0.166350469,0.150698954,0.197370578,0.109852795,0.1296638,0.060368769,0.077667544,0.067725059,0.119141817,0.054591483,0.159579113,0.224375154,0.519794544,0.394475652,0.28582518,0.235560775,0.173267664,0.205267381,0.154016296,0.138960424,0.112511039,0.07944142,0.102152877,0.098010514,0.103300424,0.119050483,0.169652078,0.510517157,0.349896353,0.260685795,0.212500725,0.227178089,0.176839176,0.10881212,0.106111881,0.155771402,0.12623005,0.097976596,0.104550609,0.119077415,0.098150486,0.149657763,0.553523974,0.348500217,0.285816699,0.197009169,0.227799806,0.186771109,0.174099388,0.094611814,0.109839635,0.076916091,0.037203074,0.067839741,0.122755923,0.143300215,0.133792899
103.8372672,0.020590356,2.720519171,106.6580978,1.667910257,85.37603562,0.548854889,55.85034854,0.048824987,102.5090166,1,3.993855359,12,2.611013468,1.016560756,0.69614913,0.484948824,0.305680282,0.325471089,0.306118429,0.229048116,0.185060593,0.143781139,0.119288247,0.13542767,0.075143443,0.040349406,0.173500172,0.266221064,0.999124148,0.72101583,0.430338822,0.324023515,0.353151667,0.278633677,0.276329753,0.215034619,0.181660365,0.104372885,0.049485072,0.070984281,0.057269348,0.159725222,0.279134134,1.004892291,0.735255881,0.452378052,0.305507904,0.331017157,0.232575332,0.254043434,0.172452106,0.16922613,0.111552867,0.049982332,0.031422383,0.063221083,0.151788007,0.31327415,1.026333483,0.663497334,0.429554328,0.310576353,0.272634194,0.260138418,0.247093361,0.154908545,0.119285377,0.058471603,0.074049923,0.112856376,0.088680975,0.124179492,0.288105174,1.062321042,0.743290648,0.414499933,0.383916719,0.293473471,0.244683006,0.191612786,0.221510454,0.132145705,0.119488699,0.116402073,0.085983144,0.094971902,0.187761132,0.280576202,1.037126784,0.749042075,0.505906594,0.316532617,0.291062152,0.304330607,0.213520797,0.222936272,0.130287661,0.139697716,0.05801643,0.087637852,0.050315954,0.116533853,0.266381866,1.02161195,0.746484367,0.483938715,0.311979426,0.345178456,0.31580343,0.196524416,0.239943928,0.12653087,0.148640959,0.103073757,0.086362939,0.124900391,0.195651808,0.263040626,1.046443038,0.72485136,0.439084404,0.371166307,0.282361056,0.265791003,0.257626082,0.248635978,0.127287521,0.114363914,0.045874035,0.107490241,0.066593481,0.165377629,0.246461012,1.015935938,0.739022201,0.429705941,0.388563128,0.304907159,0.269011532,0.272628331,0.186626847,0.134767011,0.082915682,0.072458523,0.100465525,0.12389157,0.203381502,0.31899862,0.997336228,0.678396321,0.456859097,0.381535042,0.318563632,0.307455995,0.266166595,0.179368444,0.126211214,0.0768173,0.093320133,0.033636383,0.103119656,0.109225918,0.300929982,1.020201692,0.728276712,0.495271194,0.356796619,0.31281614,0.262744203,0.270011581,0.206228122,0.115074773,0.094530449,0.089481113,0.030373207,0.049152674,0.142560214,0.258806852,0.977657208,0.673707649,0.429388228,0.31620841,0.312520083,0.315961675,0.204330963,0.241046001,0.154617102,0.156614593,0.078234826,0.121775825,0.050505425,0.158567599,0.326003148
